Time, Strain,
269706.000000,0.000000
269707.000000,0.000000
269708.000000,0.000000
269709.000000,0.000000
269710.000000,0.000000
269711.000000,0.000000
269712.000000,0.000000
269713.000000,0.000000
269714.000000,0.000000
269715.000000,0.000000
269716.000000,0.000000
269717.000000,0.000000
269718.000000,0.000000
269719.000000,0.000000
269720.000000,0.000000
269721.000000,0.000000
269725.000000,0.000000
269726.000000,0.000000
269727.000000,0.000000
269728.000000,0.000000
269733.000000,0.000000
269734.000000,0.000000
269735.000000,0.000000
269736.000000,0.000000
269737.000000,0.000000
269741.000000,0.000000
269742.000000,0.000000
269743.000000,0.000000
269744.000000,0.000000
269745.000000,0.000000
269746.000000,0.000000
269747.000000,0.000000
269749.000000,0.000000
269750.000000,0.000000
269751.000000,0.000000
269752.000000,0.000000
269753.000000,0.000000
269754.000000,0.000000
269755.000000,0.000000
269756.000000,0.000000
269757.000000,0.000000
269758.000000,0.000000
269759.000000,0.000000
269760.000000,0.000000
269761.000000,0.000000
269762.000000,0.000000
269763.000000,0.000000
269764.000000,0.000000
269765.000000,0.000000
269766.000000,0.000000
269767.000000,0.000000
269768.000000,0.000000
269769.000000,0.000000
269770.000000,0.000000
269771.000000,0.000000
269772.000000,0.000000
269773.000000,0.000000
269774.000000,0.000000
269775.000000,0.000000
269776.000000,0.000000
269777.000000,0.000000
269778.000000,0.000000
269779.000000,0.000000
269780.000000,0.000000
269781.000000,0.000000
269782.000000,0.000000
269784.000000,0.000000
269785.000000,0.000000
269786.000000,0.000000
269787.000000,0.000000
269788.000000,0.000000
269789.000000,0.000000
269790.000000,0.000000
269791.000000,0.000000
269792.000000,0.000000
269794.000000,0.000000
269795.000000,0.000000
269796.000000,0.000000
269797.000000,0.000000
269798.000000,0.000000
269799.000000,0.000000
269800.000000,0.000000
269801.000000,0.000000
269802.000000,0.000000
269803.000000,0.000000
269805.000000,0.000000
269806.000000,0.000000
269807.000000,0.000000
269808.000000,0.000000
269809.000000,0.000000
269810.000000,0.000000
269811.000000,0.000000
269812.000000,0.000000
269813.000000,0.000000
269814.000000,0.000000
269815.000000,0.000000
269816.000000,0.000000
269817.000000,0.000000
269818.000000,0.000000
269819.000000,0.000000
269820.000000,0.000000
269821.000000,0.000000
269822.000000,0.000000
269824.000000,0.000000
269825.000000,0.000000
269826.000000,0.000000
269827.000000,0.000000
269828.000000,0.000000
269829.000000,0.000000
269830.000000,0.000000
269831.000000,0.000000
269835.000000,0.000000
269836.000000,0.000000
269837.000000,0.000000
269840.000000,0.000000
269841.000000,0.000000
269842.000000,0.000000
269843.000000,0.000000
269844.000000,0.000000
269845.000000,0.000000
269846.000000,0.000000
269847.000000,0.000000
269848.000000,0.000000
269849.000000,0.000000
269850.000000,0.000000
269854.000000,0.000000
269855.000000,0.000000
269856.000000,0.000000
269857.000000,0.000000
269858.000000,0.000000
269859.000000,0.000000
269861.000000,0.000000
269862.000000,0.000000
269863.000000,0.000000
269864.000000,0.000000
269865.000000,0.000000
269866.000000,0.000000
269867.000000,0.000000
269868.000000,0.000000
269869.000000,0.000000
269870.000000,0.000000
269871.000000,0.000000
269872.000000,0.000000
269873.000000,0.000000
269874.000000,0.000000
269875.000000,0.000000
269876.000000,0.000000
269877.000000,0.000000
269878.000000,0.000000
269879.000000,0.000000
269880.000000,0.000000
269881.000000,0.000000
269882.000000,0.000000
269883.000000,0.000000
269884.000000,0.000000
269885.000000,0.000000
269887.000000,0.000000
269888.000000,0.000000
269889.000000,0.000000
269890.000000,0.000000
269891.000000,0.000000
269892.000000,0.000000
269893.000000,0.000000
269894.000000,0.000000
269895.000000,0.000000
269896.000000,0.000000
269908.000000,0.000000
269909.000000,0.000000
269910.000000,0.000000
269911.000000,0.000000
269912.000000,0.000000
269913.000000,0.000000
269914.000000,0.000000
269915.000000,0.000000
269916.000000,0.000000
269917.000000,0.000000
269918.000000,0.000000
269919.000000,0.000000
269920.000000,0.000000
269921.000000,0.000000
269922.000000,0.000000
269923.000000,0.000000
269924.000000,0.000000
269926.000000,0.000000
269927.000000,0.000000
269928.000000,0.000000
269929.000000,0.000000
269930.000000,0.000000
269931.000000,0.000000
269932.000000,0.000000
269933.000000,0.000000
269934.000000,0.000000
269937.000000,0.000000
269938.000000,0.000000
269939.000000,0.000000
269940.000000,0.000000
269942.000000,0.000000
269948.000000,0.000000
269949.000000,0.000000
269950.000000,0.000000
269951.000000,0.000000
269952.000000,0.000000
269953.000000,0.000000
269954.000000,0.000000
269955.000000,0.000000
269956.000000,0.000000
269957.000000,0.000000
269958.000000,0.000000
269959.000000,0.000000
269960.000000,0.000000
269961.000000,0.000000
269962.000000,0.000000
269963.000000,0.000000
269964.000000,0.000000
269965.000000,0.000000
269966.000000,0.000000
269967.000000,0.000000
269968.000000,0.000000
269969.000000,0.000000
269970.000000,0.000000
269971.000000,0.000000
269972.000000,0.000000
269973.000000,0.000000
269974.000000,0.000000
269976.000000,0.000000
269977.000000,0.000000
269978.000000,0.000000
269979.000000,0.000000
269980.000000,0.000000
269981.000000,0.000000
269982.000000,0.000000
269983.000000,0.000000
269984.000000,0.000000
269985.000000,0.000000
269986.000000,0.000000
269987.000000,0.000000
269988.000000,0.000000
269989.000000,0.000000
269990.000000,0.000000
269991.000000,0.000000
269993.000000,0.000000
269994.000000,0.000000
269995.000000,0.000000
269996.000000,0.000000
269997.000000,0.000000
269998.000000,0.000000
269999.000000,0.000000
270000.000000,0.000000
270001.000000,0.000000
270003.000000,0.000000
270004.000000,0.000000
270005.000000,0.000000
270006.000000,0.000000
270007.000000,0.000000
270008.000000,0.000000
270009.000000,0.000000
270010.000000,0.000000
270011.000000,0.000000
270012.000000,0.000000
270013.000000,0.000000
270014.000000,0.000000
270015.000000,0.000000
270016.000000,0.000000
270017.000000,0.000000
270018.000000,0.000000
270019.000000,0.000000
270020.000000,0.000000
270021.000000,0.000000
270022.000000,0.000000
270023.000000,0.000000
270025.000000,0.000000
270026.000000,0.000000
270027.000000,0.000000
270028.000000,0.000000
270030.000000,0.000000
270031.000000,0.000000
270032.000000,0.000000
270033.000000,0.000000
270034.000000,0.000000
270035.000000,0.000000
270036.000000,0.000000
270040.000000,0.000000
270041.000000,0.000000
270042.000000,0.000000
270043.000000,0.000000
270044.000000,0.000000
270045.000000,0.000000
270046.000000,0.000000
270048.000000,0.000000
270049.000000,0.000000
270050.000000,0.000000
270051.000000,0.000000
270052.000000,0.000000
270053.000000,0.000000
270054.000000,0.000000
270055.000000,0.000000
270056.000000,0.000000
270057.000000,0.000000
270058.000000,0.000000
270059.000000,0.000000
270060.000000,0.000000
270061.000000,0.000000
270062.000000,0.000000
270063.000000,0.000000
270064.000000,0.000000
270065.000000,0.000000
270071.000000,0.000000
270072.000000,0.000000
270073.000000,0.000000
270076.000000,0.000000
270077.000000,0.000000
270078.000000,0.000000
270079.000000,0.000000
270080.000000,0.000000
270081.000000,0.000000
270082.000000,0.000000
270083.000000,0.000000
270084.000000,0.000000
270085.000000,0.000000
270086.000000,0.000000
270087.000000,0.000000
270088.000000,0.000000
270090.000000,0.000000
270091.000000,0.000000
270092.000000,0.000000
270093.000000,0.000000
270094.000000,0.000000
270095.000000,0.000000
270096.000000,0.000000
270097.000000,0.000000
270098.000000,0.000000
270099.000000,0.000000
270100.000000,0.000000
270101.000000,0.000000
270103.000000,0.000000
270104.000000,0.000000
270105.000000,0.000000
270106.000000,0.000000
270107.000000,0.000000
270108.000000,0.000000
270111.000000,0.000000
270112.000000,0.000000
270113.000000,0.000000
270114.000000,0.000000
270115.000000,0.000000
270116.000000,0.000000
270117.000000,0.000000
270118.000000,0.000000
270119.000000,0.000000
270120.000000,0.000000
270121.000000,0.000000
270122.000000,0.000000
270123.000000,0.000000
270124.000000,0.000000
270125.000000,0.000000
270126.000000,0.000000
270127.000000,0.000000
270130.000000,0.000000
270131.000000,0.000000
270132.000000,0.000000
270133.000000,0.000000
270134.000000,0.000000
270135.000000,0.000000
270136.000000,0.000000
270137.000000,0.000000
270138.000000,0.000000
270140.000000,0.000000
270142.000000,0.000000
270143.000000,0.000000
270144.000000,0.000000
270145.000000,0.000000
270146.000000,0.000000
270147.000000,0.000000
270148.000000,0.000000
270149.000000,0.000000
270151.000000,0.000000
270152.000000,0.000000
270153.000000,0.000000
270154.000000,0.000000
270155.000000,0.000000
270156.000000,0.000000
270157.000000,0.000000
270158.000000,0.000000
270159.000000,0.000000
270161.000000,0.000000
270162.000000,0.000000
270163.000000,0.000000
270164.000000,0.000000
270165.000000,0.000000
270166.000000,0.000000
270167.000000,0.000000
270168.000000,0.000000
270169.000000,0.000000
270170.000000,0.000000
270171.000000,0.000000
270172.000000,0.000000
270173.000000,0.000000
270174.000000,0.000000
270175.000000,0.000000
270176.000000,0.000000
270177.000000,0.000000
270178.000000,0.000000
270179.000000,0.000000
270180.000000,0.000000
270181.000000,0.000000
270182.000000,0.000000
270183.000000,0.000000
270184.000000,0.000000
270185.000000,0.000000
270186.000000,0.000000
270187.000000,0.000000
270192.000000,0.000000
270193.000000,0.000000
270194.000000,0.000000
270195.000000,0.000000
270196.000000,0.000000
270197.000000,0.000000
270198.000000,0.000000
270200.000000,0.000000
270201.000000,0.000000
270202.000000,0.000000
270203.000000,0.000000
270204.000000,0.000000
270205.000000,0.000000
270206.000000,0.000000
270207.000000,0.000000
270208.000000,0.000000
270209.000000,0.000000
270211.000000,0.000000
270212.000000,0.000000
270213.000000,0.000000
270214.000000,0.000000
270215.000000,0.000000
270216.000000,0.000000
270217.000000,0.000000
270218.000000,0.000000
270219.000000,0.000000
270220.000000,0.000000
270221.000000,0.000000
270222.000000,0.000000
270223.000000,0.000000
270224.000000,0.000000
270225.000000,0.000000
270226.000000,0.000000
270227.000000,0.000000
270228.000000,0.000000
270229.000000,0.000000
270231.000000,0.000000
270233.000000,0.000000
270234.000000,0.000000
270236.000000,0.000000
270237.000000,0.000000
270238.000000,0.000000
270239.000000,0.000000
270240.000000,0.000000
270241.000000,0.000000
270242.000000,0.000000
270243.000000,0.000000
270244.000000,0.000000
270245.000000,0.000000
270246.000000,0.000000
270248.000000,0.000000
270249.000000,0.000000
270250.000000,0.000000
270251.000000,0.000000
270252.000000,0.000000
270253.000000,0.000000
270254.000000,0.000000
270255.000000,0.000000
270256.000000,0.000000
270257.000000,0.000000
270258.000000,0.000000
270259.000000,0.000000
270261.000000,0.000000
270262.000000,0.000000
270263.000000,0.000000
270267.000000,0.000000
270268.000000,0.000000
270269.000000,0.000000
270270.000000,0.000000
270271.000000,0.000000
270272.000000,0.000000
270273.000000,0.000000
270274.000000,0.000000
270276.000000,0.000000
270277.000000,0.000000
270278.000000,0.000000
270279.000000,0.000000
270280.000000,0.000000
270281.000000,0.000000
270282.000000,0.000000
270283.000000,0.000000
270284.000000,0.000000
270285.000000,0.000000
270286.000000,0.000000
270287.000000,0.000000
270288.000000,0.000000
270289.000000,0.000000
270290.000000,0.000000
270291.000000,0.000000
270292.000000,0.000000
270293.000000,0.000000
270294.000000,0.000000
270295.000000,0.000000
270296.000000,0.000000
270297.000000,0.000000
270299.000000,0.000000
270300.000000,0.000000
270301.000000,0.000000
270302.000000,0.000000
270303.000000,0.000000
270304.000000,0.000000
270305.000000,0.000000
270306.000000,0.000000
270307.000000,0.000000
270308.000000,0.000000
270309.000000,0.000000
270310.000000,0.000000
270311.000000,0.000000
270312.000000,0.000000
270313.000000,0.000000
270314.000000,0.000000
270315.000000,0.000000
270316.000000,0.000000
270317.000000,0.000000
270318.000000,0.000000
270319.000000,0.000000
270320.000000,0.000000
270321.000000,0.000000
270328.000000,0.000000
270329.000000,0.000000
270330.000000,0.000000
270331.000000,0.000000
270332.000000,0.000000
270333.000000,0.000000
270336.000000,0.000000
270337.000000,0.000000
270338.000000,0.000000
270339.000000,0.000000
270340.000000,0.000000
270341.000000,0.000000
270342.000000,0.000000
270343.000000,0.000000
270344.000000,0.000000
270345.000000,0.000000
270346.000000,0.000000
270348.000000,0.000000
270349.000000,0.000000
270350.000000,0.000000
270354.000000,0.000000
270355.000000,0.000000
270356.000000,0.000000
270357.000000,0.000000
270358.000000,0.000000
270360.000000,0.000000
270361.000000,0.000000
270362.000000,0.000000
270363.000000,0.000000
270364.000000,0.000000
270365.000000,0.000000
270366.000000,0.000000
270367.000000,0.000000
270368.000000,0.000000
270369.000000,0.000000
270370.000000,0.000000
270371.000000,0.000000
270373.000000,0.000000
270374.000000,0.000000
270375.000000,0.000000
270376.000000,0.000000
270377.000000,0.000000
270378.000000,0.000000
270379.000000,0.000000
270380.000000,0.000000
270381.000000,0.000000
270382.000000,0.000000
270383.000000,0.000000
270384.000000,0.000000
270387.000000,0.000000
270389.000000,0.000000
270390.000000,0.000000
270391.000000,0.000000
270392.000000,0.000000
270393.000000,0.000000
270394.000000,0.000000
270395.000000,0.000000
270396.000000,0.000000
270397.000000,0.000000
270398.000000,0.000000
270399.000000,0.000000
270400.000000,0.000000
270401.000000,0.000000
270403.000000,0.000000
270406.000000,0.000000
270407.000000,0.000000
270408.000000,0.000000
270409.000000,0.000000
270410.000000,0.000000
270411.000000,0.000000
270412.000000,0.000000
270413.000000,0.000000
270414.000000,0.000000
270415.000000,0.000000
270416.000000,0.000000
270417.000000,0.000000
270418.000000,0.000000
270419.000000,0.000000
270420.000000,0.000000
270421.000000,0.000000
270422.000000,0.000000
270424.000000,0.000000
270425.000000,0.000000
270426.000000,0.000000
270427.000000,0.000000
270428.000000,0.000000
270429.000000,0.000000
270430.000000,0.000000
270431.000000,0.000000
270432.000000,0.000000
270433.000000,0.000000
270434.000000,0.000000
270435.000000,0.000000
270437.000000,0.000000
270438.000000,0.000000
270439.000000,0.000000
270441.000000,0.000000
270442.000000,0.000000
270443.000000,0.000000
270444.000000,0.000000
270445.000000,0.000000
270446.000000,0.000000
270447.000000,0.000000
270448.000000,0.000000
270449.000000,0.000000
270451.000000,0.000000
270452.000000,0.000000
270453.000000,0.000000
270454.000000,0.000000
270455.000000,0.000000
270456.000000,0.000000
270457.000000,0.000000
270458.000000,0.000000
270459.000000,0.000000
270460.000000,0.000000
270461.000000,0.000000
270462.000000,0.000000
270463.000000,0.000000
270464.000000,0.000000
270465.000000,0.000000
270466.000000,0.000000
270467.000000,0.000000
270469.000000,0.000000
270470.000000,0.000000
270471.000000,0.000000
270472.000000,0.000000
270473.000000,0.000000
270474.000000,0.000000
270475.000000,0.000000
270476.000000,0.000000
270477.000000,0.000000
270478.000000,0.000000
270479.000000,0.000000
270480.000000,0.000000
270481.000000,0.000000
270482.000000,0.000000
270483.000000,0.000000
270484.000000,0.000000
270485.000000,0.000000
270486.000000,0.000000
270487.000000,0.000000
270488.000000,0.000000
270489.000000,0.000000
270490.000000,0.000000
270491.000000,0.000000
270492.000000,0.000000
270493.000000,0.000000
270494.000000,0.000000
270495.000000,0.000000
270497.000000,0.000000
270498.000000,0.000000
270499.000000,0.000000
270500.000000,0.000000
270501.000000,0.000000
270502.000000,0.000000
270503.000000,0.000000
270504.000000,0.000000
270506.000000,0.000000
270507.000000,0.000000
270508.000000,0.000000
270509.000000,0.000000
270510.000000,0.000000
270511.000000,0.000000
270512.000000,0.000000
270513.000000,0.000000
